1.766190 3.152410
7.210880 2.789290
3.917580 2.531870
2.127690 3.587210
4.900790 1.315160
5.495940 2.672510
4.711420 3.452060
1.942900 3.859080
3.752920 3.387240
5.023490 2.891910
0.924332 2.509780
1.641310 3.510480
2.407810 4.392250
6.403540 3.225410
6.180330 1.934060
5.373190 3.398980
3.572380 2.447320
5.642920 1.553040
2.366790 3.839130
4.438060 2.072550
2.330070 4.539310
4.695090 2.632650
6.117990 2.526620
6.282300 0.296258
6.217830 1.273430
6.315390 0.976475
6.165920 0.412129
6.232740 0.842473
6.033210 0.921452
6.099650 0.693581
5.991660 0.736199
6.048040 0.819214
4.978710 1.730500
4.839660 1.718150
4.932110 1.094690
4.953870 1.112620
4.924670 0.912262
4.529380 0.963842
4.150620 2.977920
3.241690 2.512620
0.115094 3.652700
4.522250 1.531820
3.092970 2.148890
2.963780 2.222470
2.870890 2.098550
2.823470 1.790730
2.735220 2.027650
0.839243 2.903630
0.613965 3.509270
0.961799 2.824650
1.193390 2.571300
1.001270 1.754740
1.023000 2.132280
0.416387 4.042800
0.988946 2.154180
0.991620 2.032170
0.979983 2.270210
0.265397 3.112570
0.352188 3.219260
0.202221 3.030390
0.138033 2.941380
0.151905 2.961210
0.000091 2.622020
0.004321 2.652360
0.019956 3.204270
0.003261 2.909140
0.048212 3.408770
0.227879 3.864680
0.946082 4.168380
0.732867 4.155470
1.076150 4.161920
0.173023 3.772810
1.384020 3.434270
1.078090 2.445160
0.981851 1.818700
1.040280 2.322610
1.131010 2.543870
0.990273 2.053100
1.589180 2.857780
2.033160 3.027380
0.996734 1.999150
2.164960 1.703540
2.436160 2.657360
2.432190 2.465740
2.033500 2.047350
2.107030 2.078080
2.213420 1.585720
4.952660 3.474480
2.598020 2.687610
3.829110 3.915510
2.208660 1.949660
2.941300 2.097510
5.194320 2.651040
4.607620 1.809830
4.709410 1.983550
5.124030 1.793890
4.463970 1.576390
5.860640 2.533830
4.936570 1.011160
5.877800 1.180520
5.608280 2.426360
6.205160 1.393890
6.259210 0.266437
6.142380 0.366962
6.155000 0.468947
6.109690 0.145991
6.121080 0.203243
6.102730 0.303164
6.112520 0.258376
6.107340 0.465998
6.120530 0.311382
5.941350 1.891270
6.075380 0.531885
7.783150 2.539170
6.130690 0.197927
6.110160 0.394630
6.112680 0.526112
4.894780 3.001080
4.350970 1.929960
6.796760 2.204070
4.926630 0.845215
4.925650 0.848684
4.540820 0.907755
4.516660 1.296350
4.845530 2.101030
4.585870 1.365370
4.514630 1.192670
3.120760 2.633000
3.589430 1.580950
3.515750 1.502710
3.728830 1.646660
3.480170 2.875290
2.181090 1.411410
2.189700 1.667320
2.213710 1.683560
2.192800 1.550720
2.167010 1.873580
0.984659 2.037770
1.568590 2.204590
1.393650 2.771350
1.155970 2.957920
1.700990 2.544260
0.985647 1.950230
0.972768 1.857020
0.974880 1.801430
0.973933 1.842040
0.966639 1.914580
0.000011 2.532690
0.052609 2.803230
0.284186 3.932860
0.079121 3.542890
0.009801 3.070480
0.000918 2.589150
0.000593 2.742560
0.000225 2.677150
0.000084 2.537540
0.001321 2.806810
0.032719 3.313580
0.198191 3.820960
0.142482 3.717860
0.658734 4.141640
0.575600 4.118260
1.056630 2.387860
0.944793 2.197120
0.963965 2.037020
0.934943 2.296740
0.968353 1.808680
1.842780 2.387690
2.287560 3.127710
1.827820 1.852680
2.835670 3.518180
0.970972 1.952470
2.105560 2.381190
1.922710 2.476340
2.360920 2.128610
2.125300 1.735410
2.700400 2.779810
4.190600 2.615130
3.270620 1.910210
3.599590 1.602270
4.376850 2.667660
2.182620 1.307200
4.661370 1.691310
4.525680 1.344110
4.506120 1.158720
3.657490 1.489490
5.876790 1.599860
4.549920 1.236330
4.520160 1.044450
4.800040 2.971280
6.982900 3.233690
4.705230 2.580450
6.184280 0.399368
6.106700 0.362496
6.108080 0.418570
5.202420 2.641940
4.414520 2.317750
6.130740 0.310207
6.242590 0.393924
7.170480 2.460590
5.420280 2.049970
5.782780 1.336120
6.125090 0.380669
7.290080 2.470020
6.109380 0.237525
6.111700 0.452196
2.070190 2.242970
4.916930 0.955329
4.545310 1.007130
4.922640 0.917278
4.928100 0.737823
4.997680 1.377650
4.557730 0.687071
4.607590 2.019280
6.611470 2.010000
4.532870 0.927386
4.850010 1.925120
2.658770 2.110980
2.149880 1.743910
2.985180 1.498350
2.921180 1.431060
2.845080 1.641830
2.266040 1.977490
2.176110 1.634640
2.177170 1.425640
2.184800 1.442660
2.197080 1.575580
0.979473 1.961490
3.104810 3.787950
0.999829 2.165820
1.820710 3.647730
1.269400 2.735090
0.962725 1.915560
0.834482 2.978890
0.957567 2.017970
0.951576 2.110090
0.955715 2.057590
0.255512 3.900250
0.062925 3.479030
0.323283 3.971440
0.521932 4.097990
0.855770 4.167140
0.000370 2.553540
0.014589 2.703070
0.000082 2.584620
0.000033 2.563570
0.002138 2.625760
0.088567 2.866240
0.014467 3.140760
0.029113 2.752840
