55.330700 175.449707
16.778278 202.009109
45.241287 94.211067
3.446248 284.882874
60.635254 106.313301
19.372179 166.880325
91.219368 57.557827
225.402588 39.498955
12.800596 197.098984
227.312134 27.128544
14.740099 177.469589
51.579006 9.038568
2.409482 199.179016
75.659615 47.240257
188.029282 24.549212
2.982865 246.577423
12.800596 197.098984
12.835742 197.640152
195.978210 12.694942
3.446248 284.882874
45.241287 94.211067
3.446248 284.882874
91.219368 57.557827
51.579006 9.038568
2.409482 199.179016
75.659615 47.240257
188.029282 24.549212
2.982865 246.577423
195.978210 12.694942
3.446248 284.882874
8.164957 139.035385
40.151642 25.069834
113.563667 19.900597
2.982865 246.577423
52.473061 8.876250
2.409482 199.179016
10.059810 154.897339
8.424617 137.434692
185.114624 11.991229
48.523693 101.046394
45.241287 94.211067
51.579006 9.038568
2.409482 199.179016
75.659615 47.240257
40.151642 25.069834
52.473061 8.876250
2.409482 199.179016
185.114624 11.991229
48.523693 101.046394
160.717880 10.410873
48.164108 100.297592
4.519685 73.866493
2.494866 206.237183
53.881813 9.442106
108.458664 19.006008
2.743834 226.818085
7.960594 135.555435
7.912265 134.732468
0.498406 201.090088
2.337414 193.221497
45.241287 94.211067
51.579006 9.038568
40.151642 25.069834
52.473061 8.876250
160.717880 10.410873
48.164108 100.297592
4.519685 73.866493
53.881813 9.442106
7.912265 134.732468
0.498406 201.090088
2.337414 193.221497
16.703606 4.074472
40.151642 25.069834
2.307488 190.747650
0.749273 174.862793
5.771066 97.532776
32.622890 67.934349
0.382002 168.815552
8.265590 132.867676
11.146983 131.497742
51.579006 9.038568
52.473061 8.876250
4.519685 73.866493
16.703606 4.074472
5.771066 97.532776
32.622890 67.934349
0.382002 168.815552
0.381756 168.706970
0.025965 169.804886
4.519685 73.866493
4.519685 73.866493
23.735756 16.219669
52.473061 8.876250
16.703606 4.074472
53.747559 9.091842
38.136703 23.165771
16.613697 4.220664
0.245564 108.520409
4.881279 73.560005
0.319088 20.661356
16.703606 4.074472
0.381756 168.706970
0.025965 169.804886
23.735756 16.219669
16.703606 4.074472
16.613697 4.220664
0.245564 108.520409
0.319088 20.661356
1.327107 21.689278
0.250988 110.917671
15.832393 4.022176
0.026068 170.478745
16.462601 4.015684
1.315370 19.673208
0.145339 105.826225
48.954277 8.578618
0.025232 165.009262
2.518425 38.039490
50.401424 8.832212
24.299654 16.605005
16.703606 4.074472
16.703606 4.074472
16.613697 4.220664
0.245564 108.520409
0.319088 20.661356
15.832393 4.022176
16.462601 4.015684
1.315370 19.673208
0.145339 105.826225
0.025232 165.009262
0.003327 96.614067
0.319088 20.661356
0.322523 20.883776
0.237456 104.937225
16.479269 4.196681
19.409100 4.722645
0.025236 165.037567
0.312096 20.208569
0.024474 160.051254
1.072102 16.034800
16.703606 4.074472
16.703606 4.074472
16.613697 4.220664
0.319088 20.661356
15.832393 4.022176
16.462601 4.015684
1.315370 19.673208
0.003327 96.614067
0.319088 20.661356
16.479269 4.196681
0.312096 20.208569
1.072102 16.034800
0.003331 96.735641
0.003325 96.577110
13.124434 3.201413
0.319088 20.661356
0.318830 20.644625
15.799728 4.046450
1.930189 19.102119
14.597873 5.652919
16.462601 4.015684
0.003327 96.614067
0.312096 20.208569
1.072102 16.034800
0.003331 96.735641
0.003325 96.577110
13.124434 3.201413
0.318830 20.644625
14.597873 5.652919
1.169838 17.496574
0.251372 20.123287
14.681043 3.581113
1.705088 16.874401
1.072102 16.034800
1.079772 16.149504
0.656057 17.077679
0.003331 96.735641
14.781310 3.785624
0.000893 99.103996
0.000756 97.114525
0.003327 96.614067
0.003325 96.577110
13.124434 3.201413
14.597873 5.652919
0.251372 20.123287
14.681043 3.581113
0.656057 17.077679
0.000893 99.103996
0.000756 97.114525
0.991432 15.772059
0.342444 19.201494
0.307923 19.938398
0.208618 16.700657
0.251372 20.123287
0.251372 20.123287
13.124434 3.201413
13.124434 3.201413
13.475443 3.287034
0.987126 14.763854
0.002960 85.981682
0.003327 96.614067
0.003325 96.577110
13.124434 3.201413
0.656057 17.077679
0.000893 99.103996
0.000756 97.114525
0.208618 16.700657
13.124434 3.201413
0.987126 14.763854
0.002960 85.981682
0.000893 99.103996
0.000893 99.103996
0.220263 19.933504
0.000930 99.280266
0.218335 14.137477
13.097125 3.194752
0.078033 94.694267
0.188867 16.203167
0.991357 14.827146
6.012882 1.466708
0.000893 99.103996
0.000756 97.114525
0.208618 16.700657
0.987126 14.763854
0.000893 99.103996
0.218335 14.137477
13.097125 3.194752
0.188867 16.203167
0.991357 14.827146
6.012882 1.466708
0.000250 26.238352
0.001764 98.828262
0.196062 16.820372
0.188867 16.203167
0.002902 84.289436
0.060038 14.251860
0.909470 13.602409
0.002948 85.612427
0.000763 84.677528
13.025582 2.894510
0.000756 97.114525
0.987126 14.763854
0.218335 14.137477
13.097125 3.194752
0.188867 16.203167
6.012882 1.466708
0.000250 26.238352
0.188867 16.203167
0.060038 14.251860
0.909470 13.602409
13.025582 2.894510
0.000306 28.148260
0.042832 20.814793
0.000088 9.740711
0.034991 18.289036
2.808015 0.675051
0.909470 13.602409
0.311760 5.591880
0.234587 15.189800
0.947029 14.164146
