0.940597 0.366771
0.702101 0.999767
0.336210 0.854991
0.951035 0.915972
0.904477 0.970915
0.999998 0.929588
0.689522 0.999881
0.994482 0.795328
0.889732 0.305759
0.998971 0.685429
0.971123 0.945196
0.865687 0.993383
0.999923 0.688739
0.520496 0.822836
0.997782 0.226861
0.999867 0.999861
0.541198 0.999754
0.495588 0.998757
0.784906 0.999934
0.791448 0.783273
0.986634 0.581446
0.982009 0.017020
0.985197 0.003543
0.987840 0.024990
0.978135 0.040204
0.989444 0.018139
0.984599 0.010870
0.959337 0.053010
0.971727 0.018085
0.994702 0.112046
0.938247 0.108219
0.913233 0.178516
0.962987 0.243251
0.855387 0.314107
0.848111 0.325239
0.817226 0.389346
0.803254 0.409790
0.787638 0.435503
0.770912 0.460920
0.759750 0.477853
0.749199 0.493822
0.741894 0.504890
0.043123 0.962406
0.368962 0.853392
0.490739 0.830309
0.537319 0.767753
0.548567 0.752605
0.077612 0.976191
0.168689 0.919225
0.282202 0.891864
0.293017 0.876949
0.163606 0.917137
0.096146 0.941181
0.081889 0.954016
0.077765 0.948245
0.113702 0.935541
0.116276 0.937211
0.055435 0.955106
0.060483 0.955304
0.069868 0.965475
0.049768 0.957273
0.059963 0.975567
0.000702 0.979716
0.000851 0.981073
0.000079 0.981048
0.001995 0.984692
0.001679 0.983213
0.029995 0.972788
0.072714 0.949297
0.068645 0.950890
0.057918 0.957106
0.079693 0.948979
0.116328 0.935719
0.145158 0.957926
0.116264 0.935173
0.135999 0.928433
0.137345 0.937993
0.328282 0.884659
0.401648 0.810054
0.408931 0.806378
0.444818 0.989095
0.405187 0.807263
0.487486 0.773992
0.918021 0.999490
0.558942 0.739161
0.565749 0.730519
0.572177 0.722137
0.746582 0.498845
0.739324 0.508058
0.730240 0.519490
0.725156 0.525833
0.723192 0.528251
0.947784 0.203908
0.821944 0.379874
0.813719 0.393738
0.845408 0.345077
0.820315 0.379891
0.963192 0.089361
0.943414 0.150229
0.914406 0.198677
0.977797 0.203453
0.927595 0.148334
0.970365 0.069940
0.979425 0.005234
0.956581 0.077509
0.971790 0.036591
0.957605 0.048340
0.981482 0.000008
0.982119 0.000960
0.981781 0.000176
0.979310 0.002009
0.982841 0.000265
0.964157 0.033166
0.948066 0.076233
0.968669 0.020070
0.963740 0.037766
0.954413 0.080277
0.916554 0.202295
0.922506 0.150580
0.960795 0.066817
0.932049 0.144060
0.926710 0.187011
0.815969 0.390456
0.811181 0.398215
0.809952 0.400028
0.811992 0.396126
0.808995 0.401608
0.717819 0.535159
0.713719 0.540331
0.999877 0.999876
0.708894 0.546421
0.705247 0.551035
0.572201 0.720135
0.575904 0.716208
0.964661 1.000000
0.575370 0.717504
0.592739 0.708391
0.393924 0.814739
0.405040 0.807686
0.409122 0.805256
0.396818 0.812267
0.400432 0.810496
0.126376 0.933374
0.148186 0.931019
0.187646 0.928266
0.139289 0.925839
0.151395 0.972795
0.065942 0.953806
0.073526 0.948775
0.103963 0.965037
0.077612 0.947471
0.081610 0.951015
0.001774 0.979099
0.001766 0.979531
0.000059 0.982235
0.000015 0.981738
0.000151 0.981131
0.082904 0.956969
0.077019 0.947562
0.089594 0.951577
0.093764 0.947097
0.100524 0.940267
0.149590 0.925608
0.232250 0.955394
0.163257 0.947003
0.196791 0.966249
0.115724 0.935147
0.398409 0.811683
0.400755 0.810458
0.403582 0.808712
0.227637 0.998086
0.422352 0.799396
0.581929 0.708951
0.573779 0.719262
0.576924 0.717349
0.573995 0.719312
0.574110 0.718516
0.717060 0.537051
0.702505 0.554306
0.698133 0.559597
0.999639 0.875222
0.692912 0.565905
0.826670 0.374638
0.808554 0.402244
0.825096 0.370159
0.809166 0.401115
0.807874 0.403439
0.963142 0.195742
0.991663 0.037926
0.914735 0.178894
0.906308 0.213885
0.901025 0.222709
0.961593 0.037802
0.950683 0.078372
0.967529 0.032923
0.956007 0.055804
0.947582 0.089029
0.980909 0.000340
0.980516 0.000268
0.982568 0.000272
0.983392 0.001265
0.982153 0.000046
0.966958 0.036406
0.945004 0.095136
0.973664 0.070056
0.953092 0.061911
0.952018 0.065493
0.915832 0.173001
0.903876 0.211651
0.909800 0.191615
0.901609 0.220099
0.984668 0.321521
0.807977 0.403334
0.814010 0.391521
0.807480 0.404203
0.807304 0.404343
0.998831 0.301476
0.999962 0.825438
0.698588 0.559048
0.699115 0.558412
0.699783 0.557599
0.698835 0.558749
0.554203 0.728871
0.573787 0.718858
0.482240 0.766221
0.574312 0.718241
0.572549 0.720550
0.402859 0.809185
0.399550 0.810704
0.411406 0.803491
0.401651 0.809607
0.284358 0.981561
0.066087 0.993023
0.138814 0.929138
0.295642 0.974754
0.143313 0.924908
0.150289 0.922543
0.098728 0.942057
0.076409 0.947820
0.093433 0.947890
0.099378 0.944251
0.091361 0.943598
0.000009 0.981782
0.000330 0.980809
0.000136 0.981996
0.000499 0.982916
0.000080 0.982166
0.085358 0.944854
0.017284 0.970068
0.090704 0.948126
