4.405750 15.178299
2.251656 17.536428
3.007770 15.949307
2.704198 16.240086
1.408134 15.178316
3.591797 18.070498
7.130814 17.233847
4.769683 15.115495
1.549180 15.237873
4.083940 16.609730
1.418594 18.150782
4.490555 15.156931
3.606572 18.064030
0.492594 19.475981
7.212846 17.357586
4.083940 16.609730
0.400753 19.179415
3.999980 15.554317
4.405750 15.178299
1.786418 17.393827
3.007770 15.949307
2.704198 16.240086
4.083940 16.609730
4.490555 15.156931
7.212846 17.357586
0.400753 19.179415
3.999980 15.554317
1.786418 17.393827
2.904146 16.251143
1.244422 17.406054
2.784689 16.109207
1.352937 15.260679
4.083422 16.609034
2.298309 16.140226
1.540974 15.168473
2.106315 15.666360
4.780113 15.060574
6.776827 17.113022
7.853074 17.749491
6.992294 17.081467
3.007770 15.949307
4.490555 15.156931
7.212846 17.357586
0.400753 19.179415
3.999980 15.554317
1.786418 17.393827
1.244422 17.406054
2.106315 15.666360
4.780113 15.060574
6.776827 17.113022
7.853074 17.749491
6.992294 17.081467
3.712366 16.153271
1.234521 15.355871
4.109321 16.643929
2.452736 16.090654
4.821845 15.064314
7.809811 17.607203
1.762284 15.099236
3.801582 16.436535
3.007770 15.949307
0.400753 19.179415
2.106315 15.666360
6.776827 17.113022
7.853074 17.749491
1.234521 15.355871
4.109321 16.643929
2.452736 16.090654
4.821845 15.064314
7.809811 17.607203
1.762284 15.099236
3.801582 16.436535
4.460282 15.018054
1.452700 17.368137
0.400753 19.179415
0.446539 18.357416
3.650098 15.669234
4.397398 15.559765
1.326673 15.244980
4.322136 16.503832
3.007770 15.949307
2.106315 15.666360
1.234521 15.355871
4.109321 16.643929
2.452736 16.090654
4.821845 15.064314
1.762284 15.099236
3.801582 16.436535
4.460282 15.018054
3.650098 15.669234
4.397398 15.559765
4.322136 16.503832
6.738210 17.019926
0.462299 18.289745
0.446539 18.357416
1.771843 16.792728
0.249247 18.696451
5.642928 15.131598
1.452700 17.368137
7.904777 17.761547
