1.675040 22.269400
1.228760 23.624000
1.854920 26.618200
1.583770 15.035700
5.069220 24.155400
0.427704 19.417300
4.634920 21.230800
1.870430 16.270500
4.937250 35.451200
2.480400 32.342700
1.362530 15.904500
6.240620 50.184200
4.442800 19.001800
4.133780 15.053200
1.889560 16.003300
1.910860 15.032500
1.238470 27.194400
7.191760 25.390700
4.688390 36.222600
2.292180 15.762800
2.939370 35.638800
0.312391 19.077800
0.240591 18.795600
0.137176 18.310200
0.095559 18.061800
0.071598 17.919500
0.046888 17.738100
0.030891 17.551200
0.047177 17.745500
0.019089 17.474100
1.525100 15.250300
0.028691 17.573400
1.232210 15.000200
8.155990 15.020700
1.621490 15.008600
4.656390 15.009900
5.475650 15.295400
1.694580 15.972100
1.845670 15.252200
0.460189 16.267200
0.564246 15.944100
0.324098 16.266700
0.017984 17.037700
0.019543 17.280400
0.004097 17.174900
0.007882 17.277500
0.044438 16.851500
0.006601 17.028100
0.006191 17.282200
0.007788 17.174400
8.248430 21.161700
0.002967 17.198500
0.009421 17.051400
0.000900 17.115500
0.002085 17.083500
0.003510 16.907200
0.000641 17.003600
0.106399 16.410200
1.868590 20.524900
0.082478 16.407000
1.631850 15.116000
0.594743 18.595200
0.000191 17.078200
0.016862 16.838900
0.014372 16.981700
0.001876 16.908900
0.003024 17.107700
0.122979 16.292400
0.121535 16.256600
0.150587 16.212200
0.110307 16.290700
0.075491 16.366800
0.028071 16.614500
0.007095 16.824800
0.002096 16.958200
0.001031 17.131300
0.000613 16.968600
0.000416 17.058800
0.000909 16.952800
0.000207 17.022500
0.008914 16.843800
0.003606 16.978700
0.003274 16.867500
0.001425 17.049700
0.005098 16.838900
0.000074 17.024000
0.000196 16.995100
0.440833 15.841000
0.465117 15.836500
0.404968 15.844700
0.345306 15.901400
0.282346 15.920800
4.468360 15.026200
1.983630 15.000200
4.557500 15.040000
6.186070 15.005700
1.287860 15.002000
0.001541 16.924200
8.246890 15.162300
0.000335 16.988400
