0.994683831 0.415293286 
0.399121473 0.83363592 
0.858025629 0.949745244 
0.999647088 0.999227258 
0.955966064 0.78524871 
0.494185252 0.979576811 
0.0192331375 0.98820744 
0.896286953 0.999107223 
0.999278274 0.994077625 
0.995034821 0.14157652 
0.907187745 0.998947387 
0.890521369 0.98974537 
0.970642162 0.246165168 
0.999977799 0.806730681 
0.987786647 0.986864796 
0.317352587 0.978141857 
0.99928436 0.474892494 
0.999174008 0.998918167 
0.970495475 0.787518466 
0.644708235 0.997725349 
0.41014568 0.997074611 
0.99071 0.983623 
0.999755 0.561278 
0.972516 0.996371 
0.594479 0.842647 
0.998882 0.880335 
0.63485 0.913099 
0.997982 0.886779 
0.756709 0.995264 
0.998686 0.658386 
0.997562 0.975467 
0.99645 0.950196 
0.0868181 0.945907 
0.998596 0.999424 
0.847059 0.993752 
0.999744 0.539027 
0.982496 0.629985 
0.993927 0.761186 
0.998252 0.998443 
0.998275 0.993827 
0.992348 0.81295 
0.219423 0.956432 
0.71412 0.978158 
0.992665 0.173774 
0.998127 0.979858 
0.797592 0.996242 
0.976219 0.996213 
0.98892 0.999389 
0.838957 0.999975 
0.856344 0.999984 
0.999805 0.829342 
0.98466 0.998658 
0.804995 0.999964 
0.692185 0.999881 
0.979446 0.997443 
0.460056 0.999532 
0.984232 0.998883 
0.977109 0.173122 
0.975738 0.996519 
0.999778 0.836471 
0.660564 0.999869 
0.821209 0.48574 
0.168587 0.995607 
0.981765 0.195232 
0.776983 0.999947 
0.99974 0.813847 
0.357626 0.999167 
0.830813 0.999968 
0.999877 0.999877 
0.823605 0.99983 
0.854727 0.46787 
0.972776 0.142007 
0.450923 0.99952 
0.980364 0.17595 
0.165715 0.996016 
0.839073 0.472611 
0.812063 0.999914 
0.980109 0.108361 
0.264592 0.998495 
0.309585 0.998892 
1 0.964049 
0.480687 0.999598 
0.976208 0.151918 
0.981338 0.189081 
1 0.964655 
0.199013 0.997481 
0.192345 0.996609 
0.978123 0.171889 
0.986523 0.998991 
0.978297 0.152697 
0.840637 0.430964 
0.832481 0.46157 
0.999822 0.825416 
0.817309 0.999974 
0.723677 0.99992 
0.862676 0.425179 
0.890704 0.403567 
0.968061 0.999348 
0.999877 0.999877 
0.975618 0.99877 
0.977435 0.099432 
0.988917 0.0271723 
0.852203 0.740325 
1 0.964666 
0.997044 0.589836 
0.998963 0.921874 
0.9994 0.945465 
1 0.96467 
0.964668 1 
0.0479582 0.973478 
0.980786 0.994738 
0.508508 0.787354 
0.934045 0.937046 
1 0.96467 
0.882496 0.999614 
0.42869 0.968646 
0.999365 0.958598 
0.999363 0.985002 
0.999664 0.868224 
0.999877 0.999877 
1 0.964669 
0.999877 0.999877 
1 0.964657 
0.964652 1 
0.857297 0.999702 
0.59121 0.994643 
0.999991 0.876541 
0.990485 0.999405 
0.891181 0.878125 
0.999974 0.838109 
0.996599 0.553971 
0.999999 0.959157 
0.947181 0.135911 
0.983246 0.927985 
0.999563 0.997219 
0.998274 0.565113 
0.99596 0.411447 
0.913479 0.999997 
0.867965 0.999665 
0.862888 0.810949 
0.817491 0.99986 
0.999428 0.936768 
0.999518 0.909986 
0.995155 0.999488 
0.99994 0.815196 
0.997549 0.99958 
0.999613 0.998081 
0.988484 0.0146631 
0.797979 0.445586 
0.999994 0.896306 
0.737283 0.950227 
0.992659 0.989159 
0.999345 0.970887 
0.511141 0.994211 
0.992751 0.294562 
0.677882 0.648959 
0.979771 0.999347 
1 0.964666 
0.98502 0.188337 
0.999725 0.999241 
0.999761 0.999463 
0.8541 0.999983 
0.999901 0.711339 
0.99963 0.877821 
0.822226 0.999836 
0.977652 0.719262 
0.999474 0.922685 
0.999743 0.999354 
0.947909 0.997908 
0.541583 0.971684 
0.780354 0.653257 
0.892935 0.999577 
0.999874 0.81517 
0.999553 0.999779 
0.999416 0.991427 
0.812331 0.99992 
0.99954 0.903625 
0.999456 0.993825 
0.8558 0.999984 
0.742898 0.674443 
0.865478 0.999988 
0.999461 0.926518 
0.998152 0.994018 
0.959301 0.62787 
0.502146 0.999396 
1 0.964669 
0.999503 0.999769 
0.995517 0.906828 
0.242317 0.992835 
0.999994 0.892214 
0.999819 0.826139 
0.950739 0.989848 
0.517885 0.998112 
0.86488 0.999676 
0.964656 1 
0.8314 0.999969 
0.826387 0.999818 
0.994063 0.990881 
0.999997 0.913967 
0.860513 0.871988 
0.999814 0.614489 
0.999637 0.875893 
0.999511 0.995917 
0.316085 0.878253 
0.999953 0.736822 
0.121131 0.972987 
0.601772 0.998194 
0.999578 0.462704 
0.813162 0.999967 
0.931144 0.999998 
0.997548 0.259698 
0.999347 0.979491 
0.890792 0.766986 
0.999932 0.813581 
0.999609 0.883826 
0.829166 0.986337 
0.990186 0.993011 
0.95831 0.999366 
0.99947 0.994443 
0.940715 0.999999 
0.893149 0.999577 
0.993298 0.708922 
0.212604 0.905641 
0.165651 0.989845 
0.999958 0.823031 
0.925602 0.999464 
0.616716 0.947927 
0.665601 0.61377 
0.533486 0.987891 
0.32615 0.887063 
0.999363 0.959532 
0.999642 0.874345 
0.999994 0.891617 
0.99935 0.602155 
0.525268 0.746608 
0.956321 0.0555087 
0.229201 0.991042 
0.999069 0.62214 
0.999877 0.999877 
0.998019 0.526231 
0.99257 0.877221 
0.999201 0.99972 
0.999607 0.997997 
0.999876 0.999877 
0.868853 0.999662 
0.999368 0.985871 
0.833489 0.999789 
0.997685 0.271939 
0.383042 0.994172 
0.999877 0.999877 
