0.332004 18.513405 -0.062558 
0.301567 18.618041 -0.066866 
0.302176 18.586653 -0.066781 
0.234952 18.403656 -0.075858 
0.286405 18.650542 -0.068969 
0.229076 18.383745 -0.076618 
0.104281 17.800976 -0.091121 
0.079315 17.678478 -0.093566 
0.093317 17.748304 -0.092217 
0.096044 17.683003 -0.091947 
0.044273 17.471826 -0.096676 
1.301232 15.031026 0.184529 
4.046581 15.018186 0.125268 
3.520358 15.004667 0.131077 
3.761031 15.011582 0.128448 
3.611624 15.002641 0.130082 
0.998592 15.175055 0.042684 
0.937956 15.196243 0.033050 
0.944533 15.191404 0.034099 
0.919935 15.210056 0.030172 
0.886590 15.237966 0.024832 
0.012851 16.709755 -0.099111 
0.019036 16.642305 -0.098660 
0.026009 16.612901 -0.098135 
0.007777 16.806031 -0.099470 
0.012633 16.748945 -0.099126 
0.004028 17.201081 -0.099728 
0.014588 17.353185 -0.098986 
0.008606 17.081983 -0.099412 
0.004030 17.202222 -0.099728 
0.017844 17.387851 -0.098748 
0.579502 18.416495 -0.024650 
0.012575 17.375108 -0.099130 
0.004040 17.205638 -0.099727 
0.004027 17.198484 -0.099728 
0.015066 17.355797 -0.098951 
8.136069 18.625819 0.062299 
0.037087 16.504581 -0.097264 
0.030313 16.564476 -0.097802 
0.031820 16.535377 -0.097684 
0.034751 16.523654 -0.097451 
4.469769 21.567555 0.091184 
0.007110 17.253223 -0.099516 
0.000506 17.092962 -0.099966 
0.000804 17.123662 -0.099946 
0.009579 17.335397 -0.099343 
1.300012 19.002230 0.089145 
0.056616 16.419855 -0.095626 
0.053480 16.445059 -0.095898 
0.073069 16.366102 -0.094148 
0.060492 16.488741 -0.095285 
0.002719 16.888175 -0.099817 
0.003187 17.195115 -0.099786 
0.008421 17.272914 -0.099425 
0.008614 17.275694 -0.099411 
0.004587 17.205047 -0.099690 
7.796776 24.752951 0.067817 
0.000719 17.068899 -0.099952 
0.001837 17.031723 -0.099877 
0.001452 17.147053 -0.099903 
0.000543 17.083541 -0.099964 
0.017194 17.394766 -0.098796 
0.006959 17.240489 -0.099526 
0.000741 17.067657 -0.099950 
0.001067 16.947259 -0.099929 
0.003241 16.907452 -0.099782 
0.816113 15.675462 0.013491 
0.097334 16.413878 -0.091819 
0.047844 16.453951 -0.096378 
0.082203 16.340168 -0.093292 
0.087057 16.327240 -0.092827 
4.836800 15.012574 0.114471 
3.713400 15.004580 0.128970 
3.824346 15.000481 0.127752 
3.814234 15.000504 0.127863 
3.428166 15.000405 0.132083 
0.004725 16.958747 -0.099681 
0.008939 16.797492 -0.099388 
0.001733 17.164126 -0.099884 
